year,japanese,english,publisher,image
1986,1986/12,,Shakaishisosha,198612.jpg
1987,1987/01,,Shakaishisosha,198701.jpg
1987,1987/03,,Shakaishisosha,198703.jpg
1987,1987/04,,Shakaishisosha,198704.jpg
1987,1987/05,,Shakaishisosha,198705.jpg
1987,1987/06,,Shakaishisosha,198706.jpg
1987,1987/07,,Shakaishisosha,198707.jpg
1987,1987/08,,Shakaishisosha,198708.jpg
1987,1987/09,,Shakaishisosha,198709.jpg
1987,1987/10,,Shakaishisosha,198710.jpg
1987,1987/11,,Shakaishisosha,198711.jpg
1987,1987/12,,Shakaishisosha,198712.jpg
1988,1988/01,,Shakaishisosha,198801.jpg
1988,1988/02,,Shakaishisosha,198802.jpg
1988,1988/03,,Shakaishisosha,198803.jpg
1988,1988/04,,Shakaishisosha,198804.jpg
1988,1988/05,,Shakaishisosha,198805.jpg
1988,1988/06,,Shakaishisosha,198806.jpg
1988,1988/07,,Shakaishisosha,198807.jpg
1988,1988/08,,Shakaishisosha,198808.jpg
1988,1988/09,,Shakaishisosha,198809.jpg
1988,1988/10,,Shakaishisosha,198810.jpg
1988,1988/11,,Shakaishisosha,198811.jpg
1988,1988/12,,Shakaishisosha,198812.jpg
1989,1989/01,,Shakaishisosha,198901.jpg
1989,1989/02,,Shakaishisosha,198902.jpg
1989,1989/03,,Shakaishisosha,198903.jpg
1989,1989/04,,Shakaishisosha,198904.jpg
1989,1989/05,,Shakaishisosha,198905.jpg
1989,1989/06,,Shakaishisosha,198906.jpg
1989,1989/07,,Shakaishisosha,198907.jpg
1989,1989/08,,Shakaishisosha,198908.jpg
1989,1989/09,,Shakaishisosha,198909.jpg
1989,1989/10,,Shakaishisosha,198910.jpg
1989,1989/11,,Shakaishisosha,198911.jpg
1989,1989/12,,Shakaishisosha,198912.jpg
1990,1990/01,,Shakaishisosha,199001.jpg
1990,1990/02,,Shakaishisosha,199002.jpg
1990,1990/03,,Shakaishisosha,199003.jpg
1990,1990/04,,Shakaishisosha,199004.jpg
1990,1990/05,,Shakaishisosha,199005.jpg
1990,1990/06,,Shakaishisosha,199006.jpg
1990,1990/07,,Shakaishisosha,199007.jpg
1990,1990/08,,Shakaishisosha,199008.jpg
1990,1990/09,,Shakaishisosha,199009.jpg
1990,1990/10,,Shakaishisosha,199010.jpg
1990,1990/11,,Shakaishisosha,199011.jpg
1990,1990/12,,Shakaishisosha,199012.jpg
1991,1991/01,,Shakaishisosha,199101.jpg
1991,1991/02,,Shakaishisosha,199102.jpg
1991,1991/03,,Shakaishisosha,199103.jpg
1991,1991/04,,Shakaishisosha,199104.jpg
1991,1991/05,,Shakaishisosha,199105.jpg
1991,1991/06,,Shakaishisosha,199106.jpg
1991,1991/07,,Shakaishisosha,199107.jpg
1991,1991/08,,Shakaishisosha,199108.jpg
1991,1991/09,,Shakaishisosha,199109.jpg
1991,1991/10,,Shakaishisosha,199110.jpg
1991,1991/11,,Shakaishisosha,199111.jpg
1991,1991/12,,Shakaishisosha,199112.jpg
1992,1992/01,,Shakaishisosha,199201.jpg
1992,1992/02,,Shakaishisosha,199202.jpg
1992,1992/03,,Shakaishisosha,199203.jpg
